API VERSION: 1.2
API SOURCE: NASA/JPL Horizons API



*******************************************************************************
Ephemeris / API_USER Thu Oct 23 07:08:49 2025 Pasadena, USA      / Horizons
*******************************************************************************
Target body name: ATLAS (C/2025 N1)               {source: JPL#27}
Center body name: Sun (10)                        {source: DE441}
Center-site name: BODY CENTER
*******************************************************************************
Start time      : A.D. 2025-Jul-01 00:00:00.0000 TDB
Stop  time      : A.D. 2026-Apr-01 00:00:00.0000 TDB
Step-size       : 360 minutes
*******************************************************************************
Center geodetic : 0.0, 0.0, 0.0                   {E-lon(deg),Lat(deg),Alt(km)}
Center cylindric: 0.0, 0.0, 0.0                   {E-lon(deg),Dxy(km),Dz(km)}
Center radii    : 695700.0, 695700.0, 695700.0 km {Equator_a, b, pole_c}
Small perturbers: Yes                             {source: SB441-N16}
Output units    : AU-D
Calendar mode   : Mixed Julian/Gregorian
Output type     : GEOMETRIC cartesian states
Output format   : 2 (position and velocity)
Reference frame : Ecliptic of J2000.0
*******************************************************************************
Initial IAU76/J2000 heliocentric ecliptic osculating elements (au, days, deg.):
  EPOCH=  2460884.5 ! 2025-Jul-28.0000000 (TDB)    RMSW= n.a.
   EC= 6.137350157289094   QR= 1.356065570996796   TP= 2460977.9835359612
   OM= 322.1522849649193   W= 128.0116082517727    IN= 175.1128577937168
  Equivalent ICRF heliocentric cartesian coordinates (au, au/d):
   X=-9.927233344029041E-02  Y=-3.412582681072442E+00  Z=-1.208085018027772E+00
  VX=-1.385685492290884E-02 VY= 3.089107600479588E-02 VZ= 1.175545369890605E-02
Comet physical (GM= km^3/s^2; RAD= km):
   GM= n.a.                RAD= n.a.
   M1=  12.3     M2=  n.a.     k1=  4.5    k2= n.a.     PHCOF= n.a.
*******************************************************************************
            JDTDB,            Calendar Date (TDB),                      X,                      Y,                      Z,                     VX,                     VY,                     VZ,
**************************************************************************************************************************************************************************************************
$$SOE
2460886.500000000, A.D. 2025-Jul-30 00:00:00.0000, -1.269846673635101E-01, -3.545450366134356E+00,  2.460432593571634E-01, -1.385540667776346E-02,  3.306386797249218E-02, -1.505516337272478E-03,
2460886.750000000, A.D. 2025-Jul-30 06:00:00.0000, -1.304484926576736E-01, -3.537183669257685E+00,  2.456668295935549E-01, -1.385519447912500E-02,  3.306971146536437E-02, -1.505922133115776E-03,
2460887.000000000, A.D. 2025-Jul-30 12:00:00.0000, -1.339122640010360E-01, -3.528915508182504E+00,  2.452902981091780E-01, -1.385497505600779E-02,  3.307558158833260E-02, -1.506330106097524E-03,
2460887.250000000, A.D. 2025-Jul-30 18:00:00.0000, -1.373759795759180E-01, -3.520645876230415E+00,  2.449136643577325E-01, -1.385474831573670E-02,  3.308147850858485E-02, -1.506740272368551E-03,
2460887.500000000, A.D. 2025-Jul-31 00:00:00.0000, -1.408396375413218E-01, -3.512374766681072E+00,  2.445369277888617E-01, -1.385451416443472E-02,  3.308740239454612E-02, -1.507152648226313E-03,
2460887.750000000, A.D. 2025-Jul-31 06:00:00.0000, -1.443032360326282E-01, -3.504102172771864E+00,  2.441600878481169E-01, -1.385427250700615E-02,  3.309335341588747E-02, -1.507567250116362E-03,
2460888.000000000, A.D. 2025-Jul-31 12:00:00.0000, -1.477667731612902E-01, -3.495828087697607E+00,  2.437831439769184E-01, -1.385402324711964E-02,  3.309933174353524E-02, -1.507984094633894E-03,
2460888.250000000, A.D. 2025-Jul-31 18:00:00.0000, -1.512302470145214E-01, -3.487552504610225E+00,  2.434060956125192E-01, -1.385376628719085E-02,  3.310533754968026E-02, -1.508403198525267E-03,
2460888.500000000, A.D. 2025-Aug-01 00:00:00.0000, -1.546936556549812E-01, -3.479275416618440E+00,  2.430289421879671E-01, -1.385350152836495E-02,  3.311137100778692E-02, -1.508824578689512E-03,
2460888.750000000, A.D. 2025-Aug-01 06:00:00.0000, -1.581569971204542E-01, -3.470996816787443E+00,  2.426516831320644E-01, -1.385322887049877E-02,  3.311743229260269E-02, -1.509248252179959E-03,
2460889.000000000, A.D. 2025-Aug-01 12:00:00.0000, -1.616202694235267E-01, -3.462716698138579E+00,  2.422743178693327E-01, -1.385294821214273E-02,  3.312352158016724E-02, -1.509674236205776E-03,
2460889.250000000, A.D. 2025-Aug-01 18:00:00.0000, -1.650834705512573E-01, -3.454435053649022E+00,  2.418968458199704E-01, -1.385265945052254E-02,  3.312963904782180E-02, -1.510102548133552E-03,
2460889.500000000, A.D. 2025-Aug-02 00:00:00.0000, -1.685465984648433E-01, -3.446151876251444E+00,  2.415192663998141E-01, -1.385236248152056E-02,  3.313578487421859E-02, -1.510533205488944E-03,
2460889.750000000, A.D. 2025-Aug-02 06:00:00.0000, -1.720096510992829E-01, -3.437867158833691E+00,  2.411415790203003E-01, -1.385205719965688E-02,  3.314195923933010E-02, -1.510966225958287E-03,
2460890.000000000, A.D. 2025-Aug-02 12:00:00.0000, -1.754726263630320E-01, -3.429580894238448E+00,  2.407637830884220E-01, -1.385174349807018E-02,  3.314816232445860E-02, -1.511401627390232E-03,
2460890.250000000, A.D. 2025-Aug-02 18:00:00.0000, -1.789355221376565E-01, -3.421293075262910E+00,  2.403858780066907E-01, -1.385142126849823E-02,  3.315439431224555E-02, -1.511839427797410E-03,
2460890.500000000, A.D. 2025-Aug-03 00:00:00.0000, -1.823983362774795E-01, -3.413003694658442E+00,  2.400078631730943E-01, -1.385109040125817E-02,  3.316065538668107E-02, -1.512279645358129E-03,
2460890.750000000, A.D. 2025-Aug-03 06:00:00.0000, -1.858610666092237E-01, -3.404712745130240E+00,  2.396297379810541E-01, -1.385075078522640E-02,  3.316694573311344E-02, -1.512722298418049E-03,
2460891.000000000, A.D. 2025-Aug-03 12:00:00.0000, -1.893237109316488E-01, -3.396420219336996E+00,  2.392515018193844E-01, -1.385040230781829E-02,  3.317326553825860E-02, -1.513167405491903E-03,
2460891.250000000, A.D. 2025-Aug-03 18:00:00.0000, -1.927862670151836E-01, -3.388126109890548E+00,  2.388731540722505E-01, -1.385004485496734E-02,  3.317961499020970E-02, -1.513614985265234E-03,
2460891.500000000, A.D. 2025-Aug-04 00:00:00.0000, -1.962487326015526E-01, -3.379830409355538E+00,  2.384946941191229E-01, -1.384967831110471E-02,  3.318599427844667E-02, -1.514065056596116E-03,
2460891.750000000, A.D. 2025-Aug-04 06:00:00.0000, -1.997111054033982E-01, -3.371533110249065E+00,  2.381161213347372E-01, -1.384930255913723E-02,  3.319240359384577E-02, -1.514517638516965E-03,
2460892.000000000, A.D. 2025-Aug-04 12:00:00.0000, -2.031733831038969E-01, -3.363234205040333E+00,  2.377374350890483E-01, -1.384891748042623E-02,  3.319884312868917E-02, -1.514972750236285E-03,
2460892.250000000, A.D. 2025-Aug-04 18:00:00.0000, -2.066355633563699E-01, -3.354933686150296E+00,  2.373586347471870E-01, -1.384852295476556E-02,  3.320531307667458E-02, -1.515430411140489E-03,
2460892.500000000, A.D. 2025-Aug-05 00:00:00.0000, -2.100976437838887E-01, -3.346631545951310E+00,  2.369797196694158E-01, -1.384811886035921E-02,  3.321181363292482E-02, -1.515890640795716E-03,
2460892.750000000, A.D. 2025-Aug-05 06:00:00.0000, -2.135596219788746E-01, -3.338327776766769E+00,  2.366006892110817E-01, -1.384770507379883E-02,  3.321834499399749E-02, -1.516353458949664E-03,
2460893.000000000, A.D. 2025-Aug-05 12:00:00.0000, -2.170214955026929E-01, -3.330022370870747E+00,  2.362215427225724E-01, -1.384728147004073E-02,  3.322490735789457E-02, -1.516818885533445E-03,
2460893.250000000, A.D. 2025-Aug-05 18:00:00.0000, -2.204832618852413E-01, -3.321715320487636E+00,  2.358422795492698E-01, -1.384684792238261E-02,  3.323150092407206E-02, -1.517286940663478E-03,
2460893.500000000, A.D. 2025-Aug-06 00:00:00.0000, -2.239449186245319E-01, -3.313406617791781E+00,  2.354628990315036E-01, -1.384640430243990E-02,  3.323812589344958E-02, -1.517757644643348E-03,
2460893.750000000, A.D. 2025-Aug-06 06:00:00.0000, -2.274064631862681E-01, -3.305096254907115E+00,  2.350834005045037E-01, -1.384595048012183E-02,  3.324478246842007E-02, -1.518231017965766E-03,
2460894.000000000, A.D. 2025-Aug-06 12:00:00.0000, -2.308678930034146E-01, -3.296784223906787E+00,  2.347037832983524E-01, -1.384548632360700E-02,  3.325147085285939E-02, -1.518707081314456E-03,
2460894.250000000, A.D. 2025-Aug-06 18:00:00.0000, -2.343292054757621E-01, -3.288470516812787E+00,  2.343240467379382E-01, -1.384501169931874E-02,  3.325819125213592E-02, -1.519185855566126E-03,
2460894.500000000, A.D. 2025-Aug-07 00:00:00.0000, -2.377903979694848E-01, -3.280155125595580E+00,  2.339441901429052E-01, -1.384452647189996E-02,  3.326494387312025E-02, -1.519667361792431E-03,
2460894.750000000, A.D. 2025-Aug-07 06:00:00.0000, -2.412514678166927E-01, -3.271838042173724E+00,  2.335642128276057E-01, -1.384403050418772E-02,  3.327172892419472E-02, -1.520151621261972E-03,
2460895.000000000, A.D. 2025-Aug-07 12:00:00.0000, -2.447124123149765E-01, -3.263519258413488E+00,  2.331841141010488E-01, -1.384352365718734E-02,  3.327854661526305E-02, -1.520638655442289E-03,
2460895.250000000, A.D. 2025-Aug-07 18:00:00.0000, -2.481732287269465E-01, -3.255198766128477E+00,  2.328038932668534E-01, -1.384300579004618E-02,  3.328539715775992E-02, -1.521128486001890E-03,
2460895.500000000, A.D. 2025-Aug-08 00:00:00.0000, -2.516339142797650E-01, -3.246876557079245E+00,  2.324235496231941E-01, -1.384247676002698E-02,  3.329228076466053E-02, -1.521621134812306E-03,
2460895.750000000, A.D. 2025-Aug-08 06:00:00.0000, -2.550944661646715E-01, -3.238552622972907E+00,  2.320430824627540E-01, -1.384193642248086E-02,  3.329919765049014E-02, -1.522116623950152E-03,
2460896.000000000, A.D. 2025-Aug-08 12:00:00.0000, -2.585548815365014E-01, -3.230226955462753E+00,  2.316624910726688E-01, -1.384138463081980E-02,  3.330614803133360E-02, -1.522614975699209E-03,
2460896.250000000, A.D. 2025-Aug-08 18:00:00.0000, -2.620151575131978E-01, -3.221899546147856E+00,  2.312817747344796E-01, -1.384082123648887E-02,  3.331313212484480E-02, -1.523116212552523E-03,
2460896.500000000, A.D. 2025-Aug-09 00:00:00.0000, -2.654752911753164E-01, -3.213570386572677E+00,  2.309009327240758E-01, -1.384024608893785E-02,  3.332015015025613E-02, -1.523620357214551E-03,
2460896.750000000, A.D. 2025-Aug-09 06:00:00.0000, -2.689352795655229E-01, -3.205239468226672E+00,  2.305199643116454E-01, -1.383965903559261E-02,  3.332720232838795E-02, -1.524127432603270E-03,
2460897.000000000, A.D. 2025-Aug-09 12:00:00.0000, -2.723951196880834E-01, -3.196906782543893E+00,  2.301388687616197E-01, -1.383905992182589E-02,  3.333428888165789E-02, -1.524637461852384E-03,
2460897.250000000, A.D. 2025-Aug-09 18:00:00.0000, -2.758548085083479E-01, -3.188572320902584E+00,  2.297576453326188E-01, -1.383844859092750E-02,  3.334141003409054E-02, -1.525150468313483E-03,
2460897.500000000, A.D. 2025-Aug-10 00:00:00.0000, -2.793143429522241E-01, -3.180236074624785E+00,  2.293762932773985E-01, -1.383782488407544E-02,  3.334856601132550E-02, -1.525666475558196E-03,
2460897.750000000, A.D. 2025-Aug-10 06:00:00.0000, -2.827737199056484E-01, -3.171898034975921E+00,  2.289948118427925E-01, -1.383718864030366E-02,  3.335575704062844E-02, -1.526185507380532E-03,
2460898.000000000, A.D. 2025-Aug-10 12:00:00.0000, -2.862329362140438E-01, -3.163558193164395E+00,  2.286132002696590E-01, -1.383653969647227E-02,  3.336298335089904E-02, -1.526707587799021E-03,
2460898.250000000, A.D. 2025-Aug-10 18:00:00.0000, -2.896919886817737E-01, -3.155216540341183E+00,  2.282314577928235E-01, -1.383587788723590E-02,  3.337024517268049E-02, -1.527232741059026E-03,
2460898.500000000, A.D. 2025-Aug-11 00:00:00.0000, -2.931508740715857E-01, -3.146873067599417E+00,  2.278495836410207E-01, -1.383520304501179E-02,  3.337754273816847E-02, -1.527760991635003E-03,
2460898.750000000, A.D. 2025-Aug-11 06:00:00.0000, -2.966095891040492E-01, -3.138527765973973E+00,  2.274675770368378E-01, -1.383451499994743E-02,  3.338487628122014E-02, -1.528292364232823E-03,
2460899.000000000, A.D. 2025-Aug-11 12:00:00.0000, -3.000681304569831E-01, -3.130180626441054E+00,  2.270854371966577E-01, -1.383381357988779E-02,  3.339224603736307E-02, -1.528826883792076E-03,
2460899.250000000, A.D. 2025-Aug-11 18:00:00.0000, -3.035264947648759E-01, -3.121831639917771E+00,  2.267031633305981E-01, -1.383309861034189E-02,  3.339965224380411E-02, -1.529364575488428E-03,
2460899.500000000, A.D. 2025-Aug-12 00:00:00.0000, -3.069846786182984E-01, -3.113480797261724E+00,  2.263207546424519E-01, -1.383236991444907E-02,  3.340709513943804E-02, -1.529905464735980E-03,
2460899.750000000, A.D. 2025-Aug-12 06:00:00.0000, -3.104426785633062E-01, -3.105128089270575E+00,  2.259382103296299E-01, -1.383162731294458E-02,  3.341457496485634E-02, -1.530449577189647E-03,
2460900.000000000, A.D. 2025-Aug-12 12:00:00.0000, -3.139004911008346E-01, -3.096773506681628E+00,  2.255555295830992E-01, -1.383087062412477E-02,  3.342209196235563E-02, -1.530996938747557E-03,
2460900.250000000, A.D. 2025-Aug-12 18:00:00.0000, -3.173581126860845E-01, -3.088417040171394E+00,  2.251727115873197E-01, -1.383009966381172E-02,  3.342964637594625E-02, -1.531547575553488E-03,
2460900.500000000, A.D. 2025-Aug-13 00:00:00.0000, -3.208155397278991E-01, -3.080058680355173E+00,  2.247897555201865E-01, -1.382931424531737E-02,  3.343723845136044E-02, -1.532101513999305E-03,
2460900.750000000, A.D. 2025-Aug-13 06:00:00.0000, -3.242727685881324E-01, -3.071698417786612E+00,  2.244066605529638E-01, -1.382851417940706E-02,  3.344486843606075E-02, -1.532658780727394E-03,
2460901.000000000, A.D. 2025-Aug-13 12:00:00.0000, -3.277297955810071E-01, -3.063336242957274E+00,  2.240234258502252E-01, -1.382769927426251E-02,  3.345253657924810E-02, -1.533219402633196E-03,
2460901.250000000, A.D. 2025-Aug-13 18:00:00.0000, -3.311866169724649E-01, -3.054972146296207E+00,  2.236400505697873E-01, -1.382686933544437E-02,  3.346024313186978E-02, -1.533783406867656E-03,
2460901.500000000, A.D. 2025-Aug-14 00:00:00.0000, -3.346432289795058E-01, -3.046606118169499E+00,  2.232565338626472E-01, -1.382602416585410E-02,  3.346798834662729E-02, -1.534350820839769E-03,
2460901.750000000, A.D. 2025-Aug-14 06:00:00.0000, -3.380996277695187E-01, -3.038238148879847E+00,  2.228728748729175E-01, -1.382516356569533E-02,  3.347577247798409E-02, -1.534921672219111E-03,
2460902.000000000, A.D. 2025-Aug-14 12:00:00.0000, -3.415558094596026E-01, -3.029868228666110E+00,  2.224890727377601E-01, -1.382428733243463E-02,  3.348359578217312E-02, -1.535495988938408E-03,
2460902.250000000, A.D. 2025-Aug-14 18:00:00.0000, -3.450117701158762E-01, -3.021496347702863E+00,  2.221051265873212E-01, -1.382339526076172E-02,  3.349145851720430E-02, -1.536073799196102E-03,
2460902.500000000, A.D. 2025-Aug-15 00:00:00.0000, -3.484675057527798E-01, -3.013122496099959E+00,  2.217210355446626E-01, -1.382248714254912E-02,  3.349936094287169E-02, -1.536655131458935E-03,
2460902.750000000, A.D. 2025-Aug-15 06:00:00.0000, -3.519230123323651E-01, -3.004746663902080E+00,  2.213367987256973E-01, -1.382156276681110E-02,  3.350730332076068E-02, -1.537240014464597E-03,
2460903.000000000, A.D. 2025-Aug-15 12:00:00.0000, -3.553782857635759E-01, -2.996368841088283E+00,  2.209524152391181E-01, -1.382062191966215E-02,  3.351528591425481E-02, -1.537828477224311E-03,
2460903.250000000, A.D. 2025-Aug-15 18:00:00.0000, -3.588333219015178E-01, -2.987989017571558E+00,  2.205678841863322E-01, -1.381966438427481E-02,  3.352330898854253E-02, -1.538420549025536E-03,
2460903.500000000, A.D. 2025-Aug-16 00:00:00.0000, -3.622881165467175E-01, -2.979607183198368E+00,  2.201832046613888E-01, -1.381868994083669E-02,  3.353137281062372E-02, -1.539016259434584E-03,
2460903.750000000, A.D. 2025-Aug-16 06:00:00.0000, -3.657426654443705E-01, -2.971223327748200E+00,  2.197983757509110E-01, -1.381769836650727E-02,  3.353947764931602E-02, -1.539615638299349E-03,
2460904.000000000, A.D. 2025-Aug-16 12:00:00.0000, -3.691969642835794E-01, -2.962837440933110E+00,  2.194133965340243E-01, -1.381668943537370E-02,  3.354762377526087E-02, -1.540218715751977E-03,
2460904.250000000, A.D. 2025-Aug-16 18:00:00.0000, -3.726510086965799E-01, -2.954449512397265E+00,  2.190282660822853E-01, -1.381566291840607E-02,  3.355581146092947E-02, -1.540825522211603E-03,
2460904.500000000, A.D. 2025-Aug-17 00:00:00.0000, -3.761047942579558E-01, -2.946059531716481E+00,  2.186429834596096E-01, -1.381461858341211E-02,  3.356404098062837E-02, -1.541436088387083E-03,
2460904.750000000, A.D. 2025-Aug-17 06:00:00.0000, -3.795583164838428E-01, -2.937667488397774E+00,  2.182575477221991E-01, -1.381355619499113E-02,  3.357231261050488E-02, -1.542050445279757E-03,
2460905.000000000, A.D. 2025-Aug-17 12:00:00.0000, -3.830115708311204E-01, -2.929273371878887E+00,  2.178719579184693E-01, -1.381247551448734E-02,  3.358062662855218E-02, -1.542668624186190E-03,
2460905.250000000, A.D. 2025-Aug-17 18:00:00.0000, -3.864645526965923E-01, -2.920877171527835E+00,  2.174862130889734E-01, -1.381137629994249E-02,  3.358898331461424E-02, -1.543290656700994E-03,
2460905.500000000, A.D. 2025-Aug-18 00:00:00.0000, -3.899172574161552E-01, -2.912478876642442E+00,  2.171003122663275E-01, -1.381025830604784E-02,  3.359738295039037E-02, -1.543916574719605E-03,
2460905.750000000, A.D. 2025-Aug-18 06:00:00.0000, -3.933696802639543E-01, -2.904078476449873E+00,  2.167142544751389E-01, -1.380912128409541E-02,  3.360582581943947E-02, -1.544546410441107E-03,
2460906.000000000, A.D. 2025-Aug-18 12:00:00.0000, -3.968218164515281E-01, -2.895675960106169E+00,  2.163280387319240E-01, -1.380796498192860E-02,  3.361431220718414E-02, -1.545180196371058E-03,
2460906.250000000, A.D. 2025-Aug-18 18:00:00.0000, -4.002736611269393E-01, -2.887271316695787E+00,  2.159416640450359E-01, -1.380678914389198E-02,  3.362284240091416E-02, -1.545817965324350E-03,
2460906.500000000, A.D. 2025-Aug-19 00:00:00.0000, -4.037252093738946E-01, -2.878864535231122E+00,  2.155551294145835E-01, -1.380559351078050E-02,  3.363141668979009E-02, -1.546459750428032E-03,
2460906.750000000, A.D. 2025-Aug-19 06:00:00.0000, -4.071764562108496E-01, -2.870455604652049E+00,  2.151684338323564E-01, -1.380437781978789E-02,  3.364003536484598E-02, -1.547105585124230E-03,
2460907.000000000, A.D. 2025-Aug-19 12:00:00.0000, -4.106273965901037E-01, -2.862044513825447E+00,  2.147815762817428E-01, -1.380314180445438E-02,  3.364869871899213E-02, -1.547755503173004E-03,
2460907.250000000, A.D. 2025-Aug-19 18:00:00.0000, -4.140780253968784E-01, -2.853631251544735E+00,  2.143945557376515E-01, -1.380188519461363E-02,  3.365740704701735E-02, -1.548409538655253E-03,
2460907.500000000, A.D. 2025-Aug-20 00:00:00.0000, -4.175283374483849E-01, -2.845215806529398E+00,  2.140073711664296E-01, -1.380060771633894E-02,  3.366616064559072E-02, -1.549067725975621E-03,
2460907.750000000, A.D. 2025-Aug-20 06:00:00.0000, -4.209783274928772E-01, -2.836798167424520E+00,  2.136200215257837E-01, -1.379930909188871E-02,  3.367495981326316E-02, -1.549730099865442E-03,
2460908.000000000, A.D. 2025-Aug-20 12:00:00.0000, -4.244279902086912E-01, -2.828378322800310E+00,  2.132325057646953E-01, -1.379798903965112E-02,  3.368380485046833E-02, -1.550396695385643E-03,
2460908.250000000, A.D. 2025-Aug-20 18:00:00.0000, -4.278773202032701E-01, -2.819956261151636E+00,  2.128448228233398E-01, -1.379664727408802E-02,  3.369269605952329E-02, -1.551067547929718E-03,
2460908.500000000, A.D. 2025-Aug-21 00:00:00.0000, -4.313263120121759E-01, -2.811531970897550E+00,  2.124569716330023E-01, -1.379528350567808E-02,  3.370163374462853E-02, -1.551742693226657E-03,
2460908.750000000, A.D. 2025-Aug-21 06:00:00.0000, -4.347749600980865E-01, -2.803105440380816E+00,  2.120689511159923E-01, -1.379389744085908E-02,  3.371061821186769E-02, -1.552422167343946E-03,
2460909.000000000, A.D. 2025-Aug-21 12:00:00.0000, -4.382232588497778E-01, -2.794676657867446E+00,  2.116807601855619E-01, -1.379248878196943E-02,  3.371964976920661E-02, -1.553106006690517E-03,
2460909.250000000, A.D. 2025-Aug-21 18:00:00.0000, -4.416712025810920E-01, -2.786245611546223E+00,  2.112923977458166E-01, -1.379105722718884E-02,  3.372872872649200E-02, -1.553794248019747E-03,
2460909.500000000, A.D. 2025-Aug-22 00:00:00.0000, -4.451187855298900E-01, -2.777812289528233E+00,  2.109038626916297E-01, -1.378960247047844E-02,  3.373785539544952E-02, -1.554486928432428E-03,
2460909.750000000, A.D. 2025-Aug-22 06:00:00.0000, -4.485660018569892E-01, -2.769376679846397E+00,  2.105151539085566E-01, -1.378812420151945E-02,  3.374703008968123E-02, -1.555184085379815E-03,
2460910.000000000, A.D. 2025-Aug-22 12:00:00.0000, -4.520128456450862E-01, -2.760938770455001E+00,  2.101262702727455E-01, -1.378662210565162E-02,  3.375625312466263E-02, -1.555885756666587E-03,
2460910.250000000, A.D. 2025-Aug-22 18:00:00.0000, -4.554593108976630E-01, -2.752498549229230E+00,  2.097372106508493E-01, -1.378509586381053E-02,  3.376552481773896E-02, -1.556591980453898E-03,
2460910.500000000, A.D. 2025-Aug-23 00:00:00.0000, -4.589053915378786E-01, -2.744056003964695E+00,  2.093479738999346E-01, -1.378354515246402E-02,  3.377484548812087E-02, -1.557302795262369E-03,
2460910.750000000, A.D. 2025-Aug-23 06:00:00.0000, -4.623510814074437E-01, -2.735611122376976E+00,  2.089585588673934E-01, -1.378196964354785E-02,  3.378421545687961E-02, -1.558018239975139E-03,
2460911.000000000, A.D. 2025-Aug-23 12:00:00.0000, -4.657963742654796E-01, -2.727163892101152E+00,  2.085689643908522E-01, -1.378036900440047E-02,  3.379363504694126E-02, -1.558738353840902E-03,
2460911.250000000, A.D. 2025-Aug-23 18:00:00.0000, -4.692412637873607E-01, -2.718714300691338E+00,  2.081791892980767E-01, -1.377874289769669E-02,  3.380310458308060E-02, -1.559463176476903E-03,
2460911.500000000, A.D. 2025-Aug-24 00:00:00.0000, -4.726857435635403E-01, -2.710262335620226E+00,  2.077892324068847E-01, -1.377709098138068E-02,  3.381262439191411E-02, -1.560192747872033E-03,
2460911.750000000, A.D. 2025-Aug-24 06:00:00.0000, -4.761298070983590E-01, -2.701807984278624E+00,  2.073990925250483E-01, -1.377541290859792E-02,  3.382219480189217E-02, -1.560927108389827E-03,
2460912.000000000, A.D. 2025-Aug-24 12:00:00.0000, -4.795734478088372E-01, -2.693351233975000E+00,  2.070087684502022E-01, -1.377370832762633E-02,  3.383181614329057E-02, -1.561666298771527E-03,
2460912.250000000, A.D. 2025-Aug-24 18:00:00.0000, -4.830166590234488E-01, -2.684892071935024E+00,  2.066182589697481E-01, -1.377197688180626E-02,  3.384148874820144E-02, -1.562410360139113E-03,
2460912.500000000, A.D. 2025-Aug-25 00:00:00.0000, -4.864594339808781E-01, -2.676430485301120E+00,  2.062275628607592E-01, -1.377021820946978E-02,  3.385121295052243E-02, -1.563159333998390E-03,
2460912.750000000, A.D. 2025-Aug-25 06:00:00.0000, -4.899017658287592E-01, -2.667966461132009E+00,  2.058366788898846E-01, -1.376843194386877E-02,  3.386098908594680E-02, -1.563913262241973E-03,
2460913.000000000, A.D. 2025-Aug-25 12:00:00.0000, -4.933436476223965E-01, -2.659499986402269E+00,  2.054456058132506E-01, -1.376661771310219E-02,  3.387081749195098E-02, -1.564672187152344E-03,
2460913.250000000, A.D. 2025-Aug-25 18:00:00.0000, -4.967850723234673E-01, -2.651031048001887E+00,  2.050543423763644E-01, -1.376477514004231E-02,  3.388069850778202E-02, -1.565436151404901E-03,
2460913.500000000, A.D. 2025-Aug-26 00:00:00.0000, -5.002260327987057E-01, -2.642559632735814E+00,  2.046628873140147E-01, -1.376290384225998E-02,  3.389063247444402E-02, -1.566205198070982E-03,
2460913.750000000, A.D. 2025-Aug-26 06:00:00.0000, -5.036665218185683E-01, -2.634085727323538E+00,  2.042712393501729E-01, -1.376100343194878E-02,  3.390061973468352E-02, -1.566979370620876E-03,
2460914.000000000, A.D. 2025-Aug-26 12:00:00.0000, -5.071065320558796E-01, -2.625609318398640E+00,  2.038793971978923E-01, -1.375907351584826E-02,  3.391066063297397E-02, -1.567758712926863E-03,
2460914.250000000, A.D. 2025-Aug-26 18:00:00.0000, -5.105460560844595E-01, -2.617130392508369E+00,  2.034873595592079E-01, -1.375711369516617E-02,  3.392075551549924E-02, -1.568543269266205E-03,
2460914.500000000, A.D. 2025-Aug-27 00:00:00.0000, -5.139850863777300E-01, -2.608648936113219E+00,  2.030951251250338E-01, -1.375512356549960E-02,  3.393090473013605E-02, -1.569333084324126E-03,
